Timestamp,Theta_rad,Gamma_rad,Phi_rad,Gamma_deg
1775768844.9359214,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.936074,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.9370542,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.9372365,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.9739437,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.9742556,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.9743824,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.9754436,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.0087593,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.0090387,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.0091398,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.03108,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.0766556,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.0772433,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.0773604,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.0774558,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.0775487,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.0782976,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768845.1093745,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768845.1096404,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768845.1097348,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768845.1343572,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.1375215,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.1390276,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.1774945,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.1777632,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.1778665,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.2147744,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768845.215053,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768845.2151535,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.215248,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.2153418,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.3386657,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.3392205,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.4140346,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768845.4147253,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768845.4151597,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.4167488,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768845.4170575,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.4172592,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768845.4174533,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.4176495,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.4186223,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.419078,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.4192722,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
