Timestamp,Theta_rad,Gamma_rad,Phi_rad,Gamma_deg
1775768678.8356547,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.8357713,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.8712173,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.871536,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768678.8729298,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.8731823,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.9069319,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.907181,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.9072824,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.945838,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.9460719,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.9909847,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.9920669,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.9924257,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.9941928,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.994509,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768678.9947233,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.0443494,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.0460103,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.0468206,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.046949,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.0470455,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.1062102,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.106735,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.1089811,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.1093755,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.109697,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.1098948,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.1724892,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.17514,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.1754496,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.1756544,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.1758533,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.1760387,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.2232656,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.2249846,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.2254696,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.2255833,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.225686,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.2265058,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.29158,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.291989,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.2921574,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.2923188,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.2936287,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
