Timestamp,Theta_rad,Gamma_rad,Phi_rad,Dgamma_radps,Dphi_radps,Gamma_deg,Phi_deg
1777333466.168053,0.09349814057350159,-6.353701114654541,-5.2166032791137695,0.0010032100835815072,0.0010032100835815072,-364.0403883250236,-298.8894581594467
1777333466.169557,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.0011052447371184826,-0.0011052447371184826,-364.0403883250236,-298.8894581594467
1777333466.169712,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.002196075627580285,-0.002196075627580285,-364.0403883250236,-298.8894581594467
1777333466.169847,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-1.4414014913199935e-05,-1.4414014913199935e-05,-364.0403883250236,-298.8894581594467
1777333466.1699,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.0006898990832269192,-0.0006898990832269192,-364.0403883250236,-298.8894581594467
1777333466.1753118,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.002188868587836623,-0.002188868587836623,-364.0403883250236,-298.8894581594467
1777333466.251997,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.002196075627580285,-0.002196075627580285,-364.0403883250236,-298.8894581594467
1777333466.252071,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.00011644868936855346,-0.00011644868936855346,-364.0403883250236,-298.8894581594467
1777333466.252117,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.0022836963180452585,-0.0022836963180452585,-364.0403883250236,-298.8894581594467
1777333466.2521589,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.0022836963180452585,-0.0022836963180452585,-364.0403883250236,-298.8894581594467
1777333466.252939,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.003381734248250723,-0.003381734248250723,-364.0403883250236,-298.8894581594467
1777333466.252993,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.002392937894910574,-0.002392937894910574,-364.0403883250236,-298.8894581594467
1777333466.311254,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.0013093140441924334,-0.0013093140441924334,-364.0403883250236,-298.8894581594467
1777333466.3113642,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.0022836963180452585,-0.0022836963180452585,-364.0403883250236,-298.8894581594467
1777333466.3114119,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-1.4414014913199935e-05,-1.4414014913199935e-05,-364.0403883250236,-298.8894581594467
1777333466.312169,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.0012949000811204314,-0.0012949000811204314,-364.0403883250236,-298.8894581594467
1777333466.312224,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.00012365570000838488,-0.00012365570000838488,-364.0403883250236,-298.8894581594467
1777333466.312268,0.09349814057350159,-6.353701114654541,-5.2166032791137695,-0.0014041418908163905,-0.0014041418908163905,-364.0403883250236,-298.8894581594467
1777333466.369706,0.09349814057350159,-6.353701114654541,-5.2166032791137695,0.0020580056589096785,0.0020580056589096785,-364.0403883250236,-298.8894581594467
