Timestamp,Theta_rad,Gamma_rad,Phi_rad,Dgamma_radps,Dphi_radps,Gamma_deg,Phi_deg
1777333645.465757,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-0.0002838408399838954,-0.0002838408399838954,-5.62479470075816,111.0536222165823
1777333645.466923,0.08693534135818481,-0.09817115217447281,1.9382506608963013,0.0012893761740997434,0.0012893761740997434,-5.62479470075816,111.0536222165823
1777333645.4669728,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-0.0008829669677652419,-0.0008829669677652419,-5.62479470075816,111.0536222165823
1777333645.517639,0.08693534135818481,-0.09817115217447281,1.9382506608963013,0.004287346266210079,0.004287346266210079,-5.62479470075816,111.0536222165823
1777333645.517715,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-0.0002931591297965497,-0.0002931591297965497,-5.62479470075816,111.0536222165823
1777333645.5346801,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-0.002068411558866501,-0.002068411558866501,-5.62479470075816,111.0536222165823
1777333645.534768,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-0.0002931591297965497,-0.0002931591297965497,-5.62479470075816,111.0536222165823
1777333645.534814,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-9.461360605200753e-05,-9.461360605200753e-05,-5.62479470075816,111.0536222165823
1777333645.6095738,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-0.000996217131614685,-0.000996217131614685,-5.62479470075816,111.0536222165823
1777333645.6096482,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-0.00020786377717740834,-0.00020786377717740834,-5.62479470075816,111.0536222165823
1777333645.6103702,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-0.0010815125424414873,-0.0010815125424414873,-5.62479470075816,111.0536222165823
1777333645.6104262,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-0.0009868989000096917,-0.0009868989000096917,-5.62479470075816,111.0536222165823
1777333645.610469,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-0.000892285315785557,-0.000892285315785557,-5.62479470075816,111.0536222165823
1777333645.6105092,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-0.0012707397108897567,-0.0012707397108897567,-5.62479470075816,111.0536222165823
1777333645.61055,0.08693534135818481,-0.09817115217447281,1.9382506608963013,0.002068411558866501,0.002068411558866501,-5.62479470075816,111.0536222165823
1777333645.611029,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-9.461360605200753e-05,-9.461360605200753e-05,-5.62479470075816,111.0536222165823
1777333645.611079,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-0.0019737978000193834,-0.0019737978000193834,-5.62479470075816,111.0536222165823
1777333645.6661491,0.08693534135818481,-0.09817115217447281,1.9382506608963013,0.001176126184873283,0.001176126184873283,-5.62479470075816,111.0536222165823
1777333645.6662421,0.08693534135818481,-0.09817115217447281,1.9382506608963013,0.0002838408399838954,0.0002838408399838954,-5.62479470075816,111.0536222165823
1777333645.6662898,0.08693534135818481,-0.09817115217447281,1.9382506608963013,-0.0007123763207346201,-0.0007123763207346201,-5.62479470075816,111.0536222165823
1777333645.666964,0.08693534135818481,-0.09817115217447281,1.9382506608963013,0.0022855934221297503,0.0022855934221297503,-5.62479470075816,111.0536222165823
1777333645.6670148,0.08693534135818481,-0.09817115217447281,1.9382506608963013,0.0010815125424414873,0.0010815125424414873,-5.62479470075816,111.0536222165823
