Timestamp,Theta_rad,Gamma_rad,Phi_rad,Dgamma_radps,Dphi_radps,Gamma_deg,Phi_deg
1777330917.1778219,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0030823349952697754,-0.0030823349952697754,-5.713480469973385,243.95851638250352
1777330917.178368,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.002077070064842701,-0.002077070064842701,-5.713480469973385,243.95851638250352
1777330917.178421,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0013855798169970512,0.0013855798169970512,-5.713480469973385,243.95851638250352
1777330917.2158442,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0002947490429505706,0.0002947490429505706,-5.713480469973385,243.95851638250352
1777330917.215915,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0009196986211463809,-0.0009196986211463809,-5.713480469973385,243.95851638250352
1777330917.221497,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0006344622815959156,-0.0006344622815959156,-5.713480469973385,243.95851638250352
1777330917.22157,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0009006732143461704,0.0009006732143461704,-5.713480469973385,243.95851638250352
1777330917.221616,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0011954223737120628,-0.0011954223737120628,-5.713480469973385,243.95851638250352
1777330917.221659,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0023718192242085934,0.0023718192242085934,-5.713480469973385,243.95851638250352
1777330917.292025,0.08737394213676453,-0.09971901029348373,4.257877826690674,-9.512713404546957e-06,-9.512713404546957e-06,-5.713480469973385,243.95851638250352
1777330917.292788,0.08737394213676453,-0.09971901029348373,4.257877826690674,-8.556606917409226e-05,-8.556606917409226e-05,-5.713480469973385,243.95851638250352
1777330917.292845,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.00022820841695647687,0.00022820841695647687,-5.713480469973385,243.95851638250352
1777330917.292902,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0008911604527384043,-0.0008911604527384043,-5.713480469973385,243.95851638250352
1777330917.292943,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0044393762946128845,-0.0044393762946128845,-5.713480469973385,243.95851638250352
1777330917.292983,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0011859096121042967,0.0011859096121042967,-5.713480469973385,243.95851638250352
1777330917.350794,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0023623062297701836,-0.0023623062297701836,-5.713480469973385,243.95851638250352
1777330917.35089,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.00011410420847823843,0.00011410420847823843,-5.713480469973385,243.95851638250352
1777330917.3509371,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0017918336670845747,-0.0017918336670845747,-5.713480469973385,243.95851638250352
1777330917.350979,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0011763968504965305,0.0011763968504965305,-5.713480469973385,243.95851638250352
1777330917.351019,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0010052646975964308,0.0010052646975964308,-5.713480469973385,243.95851638250352
1777330917.3517172,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0013000137405470014,0.0013000137405470014,-5.713480469973385,243.95851638250352
1777330917.406972,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.002086582826450467,-0.002086582826450467,-5.713480469973385,243.95851638250352
1777330917.40708,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.00018064484174828976,0.00018064484174828976,-5.713480469973385,243.95851638250352
1777330917.40713,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.00088164780754596,-0.00088164780754596,-5.713480469973385,243.95851638250352
1777330917.4071739,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0029872560407966375,-0.0029872560407966375,-5.713480469973385,243.95851638250352
1777330917.407891,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0009006732143461704,-0.0009006732143461704,-5.713480469973385,243.95851638250352
1777330917.407945,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.00010459149052621797,0.00010459149052621797,-5.713480469973385,243.95851638250352
1777330917.464308,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0013855798169970512,0.0013855798169970512,-5.713480469973385,243.95851638250352
1777330917.464401,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0021816615480929613,0.0021816615480929613,-5.713480469973385,243.95851638250352
1777330917.464446,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0030728220008313656,-0.0030728220008313656,-5.713480469973385,243.95851638250352
1777330917.4651158,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0004753938992507756,-0.0004753938992507756,-5.713480469973385,243.95851638250352
1777330917.46517,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0010908307740464807,-0.0010908307740464807,-5.713480469973385,243.95851638250352
1777330917.4652119,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0022672275081276894,-0.0022672275081276894,-5.713480469973385,243.95851638250352
1777330917.518238,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.00019015755970031023,0.00019015755970031023,-5.713480469973385,243.95851638250352
1777330917.518328,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.00040885325870476663,0.00040885325870476663,-5.713480469973385,243.95851638250352
1777330917.518999,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.001886912388727069,-0.001886912388727069,-5.713480469973385,243.95851638250352
1777330917.5190542,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0012239604257047176,-0.0012239604257047176,-5.713480469973385,243.95851638250352
1777330917.5190961,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0009101859759539366,-0.0009101859759539366,-5.713480469973385,243.95851638250352
1777330917.519137,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0011003435356542468,-0.0011003435356542468,-5.713480469973385,243.95851638250352
1777330917.572315,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.002581002190709114,-0.002581002190709114,-5.713480469973385,243.95851638250352
1777330917.573069,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0008721350459381938,0.0008721350459381938,-5.713480469973385,243.95851638250352
1777330917.5731258,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0022006870713084936,-0.0022006870713084936,-5.713480469973385,243.95851638250352
1777330917.6278,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.001024290220811963,0.001024290220811963,-5.713480469973385,243.95851638250352
1777330917.6278908,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.00028523633955046535,-0.00028523633955046535,-5.713480469973385,243.95851638250352
1777330917.627938,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0008911604527384043,-0.0008911604527384043,-5.713480469973385,243.95851638250352
1777330917.628612,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0008055944344960153,-0.0008055944344960153,-5.713480469973385,243.95851638250352
1777330917.628663,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.0019915038719773293,-0.0019915038719773293,-5.713480469973385,243.95851638250352
1777330917.628706,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.00028523633955046535,0.00028523633955046535,-5.713480469973385,243.95851638250352
1777330917.683051,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0009957519359886646,0.0009957519359886646,-5.713480469973385,243.95851638250352
1777330917.68314,0.08737394213676453,-0.09971901029348373,4.257877826690674,9.507877985015512e-05,9.507877985015512e-05,-5.713480469973385,243.95851638250352
1777330917.683806,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.00016161942039616406,-0.00016161942039616406,-5.713480469973385,243.95851638250352
1777330917.6850188,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0018013464286923409,0.0018013464286923409,-5.713480469973385,243.95851638250352
1777330917.685063,0.08737394213676453,-0.09971901029348373,4.257877826690674,-0.00019015755970031023,-0.00019015755970031023,-5.713480469973385,243.95851638250352
1777330917.7381918,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0011003435356542468,0.0011003435356542468,-5.713480469973385,243.95851638250352
1777330917.738276,0.08737394213676453,-0.09971901029348373,4.257877826690674,0.0021816615480929613,0.0021816615480929613,-5.713480469973385,243.95851638250352
