Timestamp,Theta_rad,Gamma_rad,Phi_rad,Dgamma_radps,Dphi_radps
73.81778717041016,-0.0558338537812233,-0.010347366333007812,-7.432352066040039,0.0,-0.007402319461107254
73.8577880859375,-0.0558338537812233,-0.010347366333007812,-7.432315826416016,0.0,-0.00400501536205411
73.8978042602539,-0.0558338537812233,-0.010347366333007812,-7.432322025299072,0.0,0.001977246953174472
73.93782806396484,-0.0558338537812233,-0.010347366333007812,-7.432310104370117,0.0,-0.0006943971384316683
73.97783660888672,-0.0558338537812233,-0.010347366333007812,-7.432310104370117,0.0,0.0019714473746716976
74.0178451538086,-0.0558338537812233,-0.010347366333007812,-7.432333946228027,0.0,-0.0033800164237618446
74.05785369873047,-0.0558338537812233,-0.010347366333007812,-7.432297706604004,0.0,-0.0006374118383973837
74.09786224365234,-0.0558338537812233,-0.010347366333007812,-7.432327747344971,0.0,-0.0006392454961314797
74.13784790039062,-0.0558338537812233,-0.010347366333007812,-7.432310104370117,0.0,0.0013277563266456127
74.17786407470703,-0.0558338537812233,-0.010347366333007812,-7.4322919845581055,0.0,0.0013362397439777851
74.21786499023438,-0.0558338537812233,-0.010347366333007812,-7.432345867156982,0.0,-0.00336600374430418
74.25787353515625,-0.0558338537812233,-0.010347366333007812,-7.432339668273926,0.0,-0.00196595536544919
74.29788208007812,-0.0558338537812233,-0.010347366333007812,-7.432315826416016,0.0,0.005437262821942568
74.3379135131836,-0.0558338537812233,-0.010347366333007812,-7.432333946228027,0.0,-0.003356694942340255
74.37792205810547,-0.0558338537812233,-0.010347366333007812,-7.432327747344971,0.0,-0.005325707141309977
74.41793060302734,-0.0558338537812233,-0.010347366333007812,-7.432322025299072,0.0,0.0013319101417437196
74.45796203613281,-0.0558338537812233,-0.010347366333007812,-7.432315826416016,0.0,0.00468662241473794
74.49794006347656,-0.0558338537812233,-0.010347366333007812,-7.432322025299072,0.0,-0.0020183019805699587
74.53792572021484,-0.0558338537812233,-0.010347366333007812,-7.432310104370117,0.0,-0.0013822137843817472
74.57793426513672,-0.0558338537812233,-0.010347366333007812,-7.432315826416016,0.0,-0.0020436840131878853
74.6179428100586,-0.0558338537812233,-0.010347366333007812,-7.432322025299072,0.0,0.0006411615177057683
74.65795135498047,-0.0558338537812233,-0.010347366333007812,-7.4322919845581055,0.0,0.009402912110090256
74.69795989990234,-0.0558338537812233,-0.010347366333007812,-7.432297706604004,0.0,0.004060120787471533
74.73796844482422,-0.0558338537812233,-0.010347366333007812,-7.432310104370117,0.0,-0.002030629198998213
74.77796936035156,-0.0558338537812233,-0.010347366333007812,-7.4323039054870605,0.0,0.0
74.81797790527344,-0.0558338537812233,-0.010347366333007812,-7.432310104370117,0.0,-0.000690914283040911
74.85799407958984,-0.0558338537812233,-0.010347366333007812,-7.432322025299072,0.0,-0.003370724618434906
74.89800262451172,-0.0558338537812233,-0.010347366333007812,-7.432352066040039,0.0,-0.0033661923371255398
74.9380111694336,-0.0558338537812233,-0.010347366333007812,-7.432310104370117,0.0,0.001339317299425602
74.97801208496094,-0.0558338537812233,-0.010347366333007812,-7.432297706604004,0.0,0.0013848383678123355
75.01805114746094,-0.0558338537812233,-0.010347366333007812,-7.4323577880859375,0.0,-0.00532927829772234
75.05805206298828,-0.0558338537812233,-0.010347366333007812,-7.432322025299072,0.0,0.0019654626958072186
75.09806060791016,-0.0558338537812233,-0.010347366333007812,-7.432310104370117,0.0,0.0032933861948549747
75.13804626464844,-0.0558338537812233,-0.010347366333007812,-7.432322025299072,0.0,-0.0013279782142490149
75.17805480957031,-0.0558338537812233,-0.010347366333007812,-7.432345867156982,0.0,0.0033748901914805174
75.21806335449219,-0.0558338537812233,-0.010347366333007812,-7.432322025299072,0.0,0.0
75.25807189941406,-0.0558338537812233,-0.010347366333007812,-7.432322025299072,0.0,-0.0006944165797904134
75.29808044433594,-0.0558338537812233,-0.010347366333007812,-7.4323039054870605,0.0,0.002030174247920513
75.33808898925781,-0.0558338537812233,-0.010347366333007812,-7.432315826416016,0.0,-0.0013357531279325485
75.37812042236328,-0.0558338537812233,-0.010347366333007812,-7.4322919845581055,0.0,0.0013316497206687927
75.41813659667969,-0.0558338537812233,-0.010347366333007812,-7.432268142700195,0.0,0.009984172880649567
75.45811462402344,-0.0558338537812233,-0.010347366333007812,-7.432327747344971,0.0,0.0
75.49812316894531,-0.0558338537812233,-0.010347366333007812,-7.432297706604004,0.0,0.0
75.53812408447266,-0.0558338537812233,-0.010347366333007812,-7.432310104370117,0.0,0.0006412153597921133
75.57813262939453,-0.0558338537812233,-0.010347366333007812,-7.432322025299072,0.0,-0.00336600374430418
75.61817932128906,-0.0558338537812233,-0.010347366333007812,-7.432297706604004,0.0,0.0020294920541346073
75.65815734863281,-0.0558338537812233,-0.010347366333007812,-7.432327747344971,0.0,0.0020242207683622837
