Timestamp,Theta_rad,Gamma_rad,Phi_rad,Dgamma_radps,Dphi_radps

"--- SEND COMMAND: Mode=balance, Value=0.0 ---"
26.973236083984375,-0.10335130989551544,0.0277252197265625,-3.956232786178589,0.0,0.0013345194747671485
27.013216018676758,-0.10335130989551544,0.0277252197265625,-3.956256628036499,0.0,-0.002662927843630314
27.0532283782959,-0.10335130989551544,0.0277252197265625,-3.9562206268310547,0.0,-0.0006657876656390727
27.09323501586914,-0.10335130989551544,0.0277252197265625,-3.9562206268310547,0.0,-0.0006673157913610339
27.133243560791016,-0.10335130989551544,0.0277252197265625,-3.956232786178589,0.0,0.0
27.17322540283203,-0.10335130989551544,0.0277252197265625,-3.956232786178589,0.0,-0.0040207961574196815
27.2132625579834,-0.10335130989551544,0.0277252197265625,-3.9562206268310547,0.0,-0.0026631506625562906
27.253305435180664,-0.10335130989551544,0.0277252197265625,-3.9562206268310547,0.0,-0.0013378519797697663
27.293277740478516,-0.10335130989551544,0.0277252197265625,-3.9562268257141113,0.0,0.00467227166518569
27.33328628540039,-0.10335130989551544,0.0277252197265625,-3.9562387466430664,0.0,-0.0046731820330023766
27.373289108276367,-0.10335130989551544,0.0277252197265625,-3.956256628036499,0.0,0.0006673717871308327
27.413299560546875,-0.10335130989551544,0.0277252197265625,-3.956232786178589,0.0,-0.002023938111960888
27.453306198120117,-0.10335130989551544,0.0277252197265625,-3.9562268257141113,0.0,0.0006659550708718598
27.493314743041992,-0.10335130989551544,0.0277252197265625,-3.956256628036499,0.0,-0.00402214378118515
27.533363342285156,-0.10335130989551544,0.0277252197265625,-3.956214666366577,0.0,0.0006645814282819629
27.573331832885742,-0.10335130989551544,0.0277252197265625,-3.9562506675720215,0.0,-0.0006639891071245074
27.613338470458984,-0.10335130989551544,0.0277252197265625,-3.956232786178589,0.0,0.0026590668130666018
27.65334701538086,-0.10335130989551544,0.0277252197265625,-3.9562506675720215,0.0,0.0
27.693357467651367,-0.10335130989551544,0.0277252197265625,-3.956232786178589,0.0,-0.004009601194411516
27.733366012573242,-0.10335130989551544,0.0277252197265625,-3.956256628036499,0.0,-0.004686752799898386
27.773378372192383,-0.10335130989551544,0.0277252197265625,-3.956256628036499,0.0,-0.005352484993636608
27.813417434692383,-0.10335130989551544,0.0277252197265625,-3.9562625885009766,0.0,-0.006676119286566973
27.853397369384766,-0.10335130989551544,0.0277252197265625,-3.9561967849731445,0.0,0.006019561551511288
27.89337730407715,-0.10335130989551544,0.0277252197265625,-3.9562506675720215,0.0,-0.004021807108074427
27.933414459228516,-0.10335130989551544,0.0277252197265625,-3.9562625885009766,0.0,-0.0033415358047932386
27.973419189453125,-0.10335130989551544,0.0277252197265625,-3.956202745437622,0.0,0.0033661923371255398
28.013425827026367,-0.10335130989551544,0.0277252197265625,-3.9562625885009766,0.0,-0.002663820283487439
28.053407669067383,-0.10335130989551544,0.0277252197265625,-3.9561848640441895,0.0,0.004005239810794592
28.093456268310547,-0.10335130989551544,0.0277252197265625,-3.9562206268310547,0.0,0.005365181714296341
28.133451461791992,-0.10335130989551544,0.0277252197265625,-3.956232786178589,0.0,-0.002023994456976652
28.173460006713867,-0.10335130989551544,0.0277252197265625,-3.956256628036499,0.0,0.0
28.213443756103516,-0.10335130989551544,0.0277252197265625,-3.9562206268310547,0.0,-0.0006736509967595339
28.253477096557617,-0.10335130989551544,0.0277252197265625,-3.9562268257141113,0.0,-0.000694572227075696
28.2934627532959,-0.10335130989551544,0.0277252197265625,-3.9562506675720215,0.0,-0.004021021071821451
28.333467483520508,-0.10335130989551544,0.0277252197265625,-3.9561848640441895,0.0,0.00670566875487566
28.37347412109375,-0.10335130989551544,0.0277252197265625,-3.9562506675720215,0.0,-0.001335416454821825

"--- SEND COMMAND: Mode=balance, Value=0.0 ---"
28.413484573364258,-0.10335130989551544,0.0277252197265625,-3.956214666366577,0.0,0.0013622393598780036
28.4534912109375,-0.10335130989551544,0.0277252197265625,-3.9562387466430664,0.0,0.005369577556848526
28.493505477905273,-0.10335130989551544,0.0277252197265625,-3.9562268257141113,0.0,0.0
28.533517837524414,-0.10335130989551544,0.0277252197265625,-3.9562506675720215,0.0,0.004033296834677458
28.57352066040039,-0.10335130989551544,0.0277252197265625,-3.9562625885009766,0.0,-0.00870911031961441
28.613525390625,-0.10335130989551544,0.0277252197265625,-3.9562268257141113,0.0,0.0006714313640259206
28.653532028198242,-0.10335130989551544,0.0277252197265625,-3.956232786178589,0.0,0.0
28.693538665771484,-0.10335130989551544,0.0277252197265625,-3.956256628036499,0.0,-0.008017875254154205
28.73354721069336,-0.10335130989551544,0.0277252197265625,-3.956244707107544,0.0,-0.0013427872909232974
28.773561477661133,-0.10335130989551544,0.0277252197265625,-3.956232786178589,0.0,0.004700797609984875
28.813570022583008,-0.10335130989551544,0.0277252197265625,-3.956214666366577,0.0,-0.0006678391364403069
