Timestamp,Theta_rad,Gamma_rad,Phi_rad,Dgamma_radps,Dphi_radps

"--- SEND COMMAND: Mode=balance, Value=0.0 ---"
48.218631744384766,0.10383877158164978,-3.088850975036621,-13.287588119506836,-0.10539145767688751,-0.05768768861889839
48.25861358642578,0.10318434238433838,-3.0930585861206055,-13.2905912399292,-0.08191383630037308,-0.06709098815917969
48.29861831665039,0.10235890746116638,-3.096329689025879,-13.294168472290039,-0.06470628827810287,-0.07810238003730774
48.33865737915039,0.1007477343082428,-3.0996665954589844,-13.29763126373291,-0.09049725532531738,-0.08643349260091782
48.378662109375,0.09921906143426895,-3.103994369506836,-13.301875114440918,-0.0956096351146698,-0.101701520383358
48.41870880126953,0.0984792560338974,-3.108616828918457,-13.306634902954102,-0.11124953627586365,-0.11124953627586365
48.458656311035156,0.0973152220249176,-3.1136245727539062,-13.311565399169922,-0.11533766984939575,-0.11063054203987122
48.49869155883789,0.09532769024372101,-3.118833541870117,-13.316858291625977,-0.10987061262130737,-0.10923150926828384
48.538673400878906,0.09335538744926453,-3.1234588623046875,-13.321573257446289,-0.1188156008720398,-0.11678900569677353
48.57868576049805,0.09207337349653244,-3.1281518936157227,-13.326272010803223,-0.10442034900188446,-0.09910384565591812
48.61871337890625,0.09135372191667557,-3.132244110107422,-13.330466270446777,-0.08485564589500427,-0.08014798909425735
48.65876770019531,0.09021251648664474,-3.1358470916748047,-13.334081649780273,-0.08088693767786026,-0.06879987567663193
48.698707580566406,0.08891350030899048,-3.138880729675293,-13.337533950805664,-0.0567120723426342,-0.07676136493682861
48.73871612548828,0.08859042078256607,-3.1382007598876953,-13.340731620788574,0.08146477490663528,-0.0589183047413826
48.778724670410156,0.09103312343358994,-3.133401870727539,-13.343218803405762,0.1480071097612381,-0.04220888018608093
48.81875991821289,0.09349643439054489,-3.128952980041504,-13.346086502075195,0.11011561751365662,-0.04047016799449921
48.858768463134766,0.09415185451507568,-3.1277999877929688,-13.347677230834961,-0.05806785821914673,-0.04790075495839119
48.89875411987305,0.091390460729599,-3.134688377380371,-13.348370552062988,-0.2734411954879761,-0.030916541814804077
48.93875503540039,0.0849914476275444,3.1329703330993652,-7.065994739532471,-0.4891856610774994,-0.062139540910720825
48.978790283203125,0.07611067593097687,3.1120381355285645,-7.067494869232178,-0.652945339679718,-0.10403251647949219
49.01877212524414,0.06220599636435509,3.080390453338623,-7.068917751312256,-1.0315427780151367,-0.1168472170829773
49.05878448486328,0.03934241831302643,3.026482105255127,-7.073535442352295,-1.4965872764587402,-0.09407031536102295
49.09878921508789,0.014815157279372215,2.967289447784424,-7.065562725067139,-1.7709732055664062,0.08732926845550537
49.13880157470703,-0.018788443878293037,2.887010097503662,-7.048559665679932,-2.50040864944458,0.2937033176422119
49.17880630493164,-0.059730831533670425,2.788708209991455,-7.036492824554443,-2.695866346359253,0.24748992919921875
49.218841552734375,-0.10132412612438202,2.6838278770446777,-7.025941371917725,-2.8674464225769043,-0.0652461051940918
